,Time,Temp(f),Humidity,Wind Speed,Condition
26530,2020-01-17 08:00:00,50.0,0.93,3.0,1.0
26531,2020-01-17 09:00:00,50.0,0.9,3.5,1.0
26532,2020-01-17 10:00:00,50.0,0.89,3.0,1.0
26533,2020-01-17 11:00:00,51.0,0.89,3.0,1.0
26540,2020-01-17 18:00:00,57.0,0.9,0.0,1.0
26543,2020-01-17 21:00:00,58.0,0.9,0.0,1.0
26544,2020-01-17 22:00:00,58.0,0.9,0.0,1.0
26545,2020-01-17 23:00:00,58.333333333333336,0.92,0.0,1.0
26546,2020-01-18 00:00:00,63.0,0.9,0.0,1.0
26547,2020-01-18 01:00:00,63.0,0.93,0.0,1.0
26548,2020-01-18 02:00:00,64.0,0.93,3.0,1.0
26549,2020-01-18 03:00:00,64.0,0.93,0.0,1.0
26550,2020-01-18 04:00:00,64.0,0.93,0.0,1.0
26551,2020-01-18 05:00:00,64.0,0.93,0.0,1.0
26552,2020-01-18 06:00:00,64.0,0.93,0.0,1.0
26553,2020-01-18 07:00:00,65.0,0.9,0.0,1.0
26554,2020-01-18 08:00:00,64.0,0.9,0.0,1.0
26642,2020-01-22 00:00:00,49.0,0.83,9.0,3.0
26643,2020-01-22 01:00:00,48.0,0.86,9.0,3.0
26644,2020-01-22 02:00:00,47.0,0.9,9.0,3.0
26645,2020-01-22 03:00:00,47.0,0.9,7.5,3.0
26646,2020-01-22 04:00:00,47.0,0.9,8.0,3.0
26647,2020-01-22 05:00:00,48.0,0.89,7.0,3.0
26648,2020-01-22 06:00:00,48.0,0.93,5.0,3.0
26649,2020-01-22 07:00:00,49.0,0.9,6.0,3.0
26650,2020-01-22 08:00:00,49.5,0.91,4.0,3.0
26651,2020-01-22 09:00:00,51.0,0.92,5.0,3.0
26652,2020-01-22 10:00:00,52.0,0.89,3.0,3.0
26653,2020-01-22 11:00:00,52.25,0.93,5.25,3.0
26654,2020-01-22 12:00:00,55.0,0.9,6.0,3.0
26655,2020-01-22 13:00:00,56.0,0.9,3.0,3.0
26656,2020-01-22 14:00:00,57.0,0.9,5.0,3.0
26657,2020-01-22 15:00:00,57.0,0.93,1.5,3.0
26658,2020-01-22 16:00:00,58.0,0.915,0.0,3.0
26659,2020-01-22 17:00:00,58.0,0.93,0.0,3.0
26660,2020-01-22 18:00:00,58.0,0.93,0.6,3.0
26661,2020-01-22 19:00:00,58.0,0.93,3.0,3.0
26662,2020-01-22 20:00:00,58.5,0.915,0.0,3.0
26663,2020-01-22 21:00:00,58.0,0.93,0.0,3.0
26664,2020-01-22 22:00:00,56.0,0.93,0.0,3.0
26665,2020-01-22 23:00:00,54.0,0.93,0.0,3.0
26666,2020-01-23 00:00:00,54.0,0.93,0.0,1.0
26667,2020-01-23 01:00:00,52.0,0.93,0.0,1.0
26670,2020-01-23 04:00:00,51.0,0.92,9.0,1.0
26733,2020-01-25 19:00:00,60.0,0.9,0.0,3.0
26734,2020-01-25 20:00:00,60.0,0.9,3.0,3.0
26736,2020-01-25 22:00:00,60.0,0.9,0.0,3.0
26737,2020-01-25 23:00:00,59.0,0.93,0.0,3.0
26738,2020-01-26 00:00:00,59.5,0.915,0.0,1.0
26739,2020-01-26 01:00:00,59.0,0.93,0.0,1.0
26740,2020-01-26 02:00:00,59.0,0.93,0.0,1.0
26741,2020-01-26 03:00:00,59.0,0.93,0.0,1.0
26743,2020-01-26 05:00:00,57.0,0.9,0.0,1.0
26769,2020-01-27 07:00:00,47.0,0.9,0.0,1.0
26771,2020-01-27 09:00:00,55.0,0.87,5.0,1.0
26772,2020-01-27 10:00:00,55.0,0.87,6.0,1.0
26773,2020-01-27 11:00:00,56.0,0.84,5.0,1.0
26785,2020-01-27 23:00:00,58.0,0.84,5.0,1.0
26787,2020-01-28 01:00:00,58.0,0.81,7.0,3.0
26788,2020-01-28 02:00:00,57.0,0.87,0.0,3.0
26789,2020-01-28 03:00:00,56.25,0.8775,7.75,3.0
26790,2020-01-28 04:00:00,56.0,0.9075,2.75,3.0
26791,2020-01-28 05:00:00,55.75,0.9175,6.0,3.0
26792,2020-01-28 06:00:00,55.0,0.93,8.0,3.0
26793,2020-01-28 07:00:00,55.0,0.9,8.0,3.0
26794,2020-01-28 08:00:00,55.0,0.93,5.0,3.0
26795,2020-01-28 09:00:00,56.0,0.93,6.0,3.0
26796,2020-01-28 10:00:00,59.0,0.9,5.0,3.0
26846,2020-01-30 12:00:00,48.0,0.725,3.0,3.0
27000,2020-02-05 22:00:00,35.0,0.72,7.0,6.0
27001,2020-02-05 23:00:00,33.25,0.835,6.75,6.0
27080,2020-02-09 06:00:00,65.0,0.9,8.0,3.0
27081,2020-02-09 07:00:00,66.0,0.9,5.0,3.0
27082,2020-02-09 08:00:00,66.0,0.9,6.0,3.0
27083,2020-02-09 09:00:00,66.5,0.925,3.0,3.0
27084,2020-02-09 10:00:00,67.0,0.9179999999999999,6.8,3.0
27085,2020-02-09 11:00:00,68.0,0.9,11.0,3.0
27086,2020-02-09 12:00:00,69.0,0.87,7.0,3.0
27087,2020-02-09 13:00:00,70.0,0.84,6.0,3.0
27088,2020-02-09 14:00:00,69.0,0.9,6.0,3.0
27095,2020-02-09 21:00:00,71.5,0.85,4.0,3.0
27096,2020-02-09 22:00:00,70.0,0.9,8.0,3.0
27097,2020-02-09 23:00:00,70.0,0.9,5.0,3.0
27098,2020-02-10 00:00:00,71.0,0.87,0.0,1.0
27099,2020-02-10 01:00:00,70.0,0.9,3.0,1.0
27100,2020-02-10 02:00:00,70.0,0.9,0.0,1.0
27101,2020-02-10 03:00:00,70.0,0.9,0.0,1.0
27102,2020-02-10 04:00:00,70.0,0.9,3.0,1.0
27103,2020-02-10 05:00:00,70.0,0.9,3.0,1.0
27104,2020-02-10 06:00:00,70.0,0.9,0.0,1.0
27105,2020-02-10 07:00:00,71.0,0.87,0.0,1.0
27106,2020-02-10 08:00:00,58.0,0.9,15.0,1.0
27107,2020-02-10 09:00:00,56.666666666666664,0.87,7.0,1.0
27109,2020-02-10 11:00:00,53.0,0.86,8.0,1.0
27110,2020-02-10 12:00:00,53.0,0.88,5.0,1.0
27111,2020-02-10 13:00:00,53.0,0.86,7.0,1.0
27112,2020-02-10 14:00:00,53.0,0.89,8.0,1.0
27113,2020-02-10 15:00:00,52.0,0.89,8.0,1.0
27128,2020-02-11 06:00:00,44.0,0.85,5.0,3.0
27129,2020-02-11 07:00:00,43.0,0.89,7.0,3.0
27131,2020-02-11 09:00:00,44.0,0.85,9.0,3.0
27134,2020-02-11 12:00:00,47.0,0.86,6.666666666666667,3.0
27135,2020-02-11 13:00:00,46.0,0.86,8.0,3.0
27136,2020-02-11 14:00:00,45.0,0.9,10.0,3.0
27137,2020-02-11 15:00:00,45.333333333333336,0.8866666666666667,8.333333333333334,3.0
27138,2020-02-11 16:00:00,46.0,0.86,5.666666666666667,3.0
27139,2020-02-11 17:00:00,46.0,0.86,6.0,3.0
27140,2020-02-11 18:00:00,46.0,0.86,7.0,3.0
27141,2020-02-11 19:00:00,46.0,0.86,6.0,3.0
27142,2020-02-11 20:00:00,45.0,0.9,6.0,3.0
27144,2020-02-11 22:00:00,46.0,0.86,6.0,3.0
27145,2020-02-11 23:00:00,46.0,0.89,5.0,3.0
27146,2020-02-12 00:00:00,46.0,0.89,5.5,3.0
27147,2020-02-12 01:00:00,45.0,0.915,6.0,3.0
27148,2020-02-12 02:00:00,44.5,0.915,6.5,3.0
27149,2020-02-12 03:00:00,44.0,0.89,8.0,3.0
27150,2020-02-12 04:00:00,44.0,0.89,3.25,3.0
27151,2020-02-12 05:00:00,44.0,0.89,3.0,3.0
27152,2020-02-12 06:00:00,44.0,0.9,1.5,3.0
27153,2020-02-12 07:00:00,44.0,0.91,4.0,3.0
27224,2020-02-15 06:00:00,41.0,0.86,0.0,1.0
27225,2020-02-15 07:00:00,41.0,0.86,0.0,1.0
27249,2020-02-16 07:00:00,57.0,0.87,5.0,1.0
27250,2020-02-16 08:00:00,59.0,0.87,5.0,1.0
27268,2020-02-17 02:00:00,63.0,0.9,3.0,1.0
27269,2020-02-17 03:00:00,63.0,0.93,7.0,1.0
27270,2020-02-17 04:00:00,64.0,0.9,5.0,1.0
27273,2020-02-17 07:00:00,66.0,0.9,3.0,1.0
27293,2020-02-18 03:00:00,68.0,0.87,5.0,1.0
27294,2020-02-18 04:00:00,69.0,0.84,3.0,1.0
27297,2020-02-18 07:00:00,70.0,0.84,0.0,1.0
27298,2020-02-18 08:00:00,70.0,0.84,0.0,1.0
27299,2020-02-18 09:00:00,69.8,0.876,0.0,1.0
27300,2020-02-18 10:00:00,70.0,0.885,0.0,1.0
27301,2020-02-18 11:00:00,71.0,0.87,0.0,1.0
27302,2020-02-18 12:00:00,72.0,0.88,3.0,1.0
27303,2020-02-18 13:00:00,62.75,0.85,9.25,1.0
27309,2020-02-18 19:00:00,53.0,0.64,10.0,1.0
27312,2020-02-18 22:00:00,51.0,0.77,7.0,1.0
27313,2020-02-18 23:00:00,50.5,0.815,5.5,1.0
27319,2020-02-19 05:00:00,49.0,0.86,7.0,3.0
27322,2020-02-19 08:00:00,49.0,0.83,10.0,3.0
27324,2020-02-19 10:00:00,49.0,0.86,5.5,3.0
27325,2020-02-19 11:00:00,49.0,0.86,5.0,3.0
27327,2020-02-19 13:00:00,49.0,0.86,7.0,3.0
27329,2020-02-19 15:00:00,49.0,0.86,6.25,3.0
27330,2020-02-19 16:00:00,48.8,0.8619999999999999,5.8,3.0
27331,2020-02-19 17:00:00,49.0,0.86,6.0,3.0
27337,2020-02-19 23:00:00,47.0,0.9,6.0,3.0
27338,2020-02-20 00:00:00,47.0,0.86,7.0,3.0
27339,2020-02-20 01:00:00,47.0,0.86,6.2,3.0
27340,2020-02-20 02:00:00,47.0,0.8733333333333334,4.333333333333333,3.0
27341,2020-02-20 03:00:00,47.0,0.88,2.5,3.0
27342,2020-02-20 04:00:00,47.0,0.86,6.5,3.0
27343,2020-02-20 05:00:00,46.5,0.86,6.0,3.0
27344,2020-02-20 06:00:00,45.0,0.9,9.0,3.0
27345,2020-02-20 07:00:00,45.0,0.86,7.0,3.0
27346,2020-02-20 08:00:00,45.0,0.86,8.0,3.0
27347,2020-02-20 09:00:00,45.0,0.86,14.0,3.0
27348,2020-02-20 10:00:00,45.0,0.86,10.0,3.0
27350,2020-02-20 12:00:00,46.0,0.79,10.0,3.0
27438,2020-02-24 04:00:00,65.0,0.9,1.5,3.0
27604,2020-03-02 02:00:00,66.0,0.9,3.0,1.0
27605,2020-03-02 03:00:00,66.0,0.9,0.0,1.0
27606,2020-03-02 04:00:00,66.0,0.93,0.0,1.0
27607,2020-03-02 05:00:00,66.0,0.9,0.0,1.0
27609,2020-03-02 07:00:00,66.0,0.93,5.0,1.0
27631,2020-03-03 05:00:00,65.0,0.9,0.0,1.0
27632,2020-03-03 06:00:00,65.0,0.87,0.0,1.0
27633,2020-03-03 07:00:00,66.0,0.87,0.0,1.0
27634,2020-03-03 08:00:00,67.0,0.87,0.0,1.0
27635,2020-03-03 09:00:00,69.0,0.84,3.0,1.0
27654,2020-03-04 04:00:00,67.0,0.87,2.5,3.0
27655,2020-03-04 05:00:00,66.25,0.8925000000000001,2.5,3.0
27656,2020-03-04 06:00:00,65.5,0.9,13.0,3.0
27657,2020-03-04 07:00:00,64.8,0.8880000000000001,6.2,3.0
27665,2020-03-04 15:00:00,61.0,0.78,5.0,3.0
27666,2020-03-04 16:00:00,59.666666666666664,0.8616666666666667,3.3333333333333335,3.0
27667,2020-03-04 17:00:00,57.6,0.884,5.2,3.0
27668,2020-03-04 18:00:00,57.0,0.87,7.0,3.0
27669,2020-03-04 19:00:00,56.0,0.8725,9.0,3.0
27671,2020-03-04 21:00:00,54.0,0.87,8.0,3.0
27732,2020-03-07 10:00:00,55.0,0.49,3.0,3.0
27776,2020-03-09 06:00:00,64.0,0.87,7.0,3.0
27777,2020-03-09 07:00:00,64.0,0.9,8.0,3.0
27778,2020-03-09 08:00:00,64.0,0.9,5.0,3.0
27779,2020-03-09 09:00:00,65.0,0.9,3.0,3.0
27780,2020-03-09 10:00:00,65.0,0.9,3.0,3.0
27781,2020-03-09 11:00:00,66.0,0.9,0.0,3.0
27782,2020-03-09 12:00:00,66.0,0.9,5.5,3.0
27783,2020-03-09 13:00:00,67.0,0.91,3.0,3.0
27784,2020-03-09 14:00:00,67.0,0.91,5.5,3.0
27785,2020-03-09 15:00:00,67.0,0.922,2.8,3.0
27786,2020-03-09 16:00:00,67.0,0.91,0.0,3.0
27787,2020-03-09 17:00:00,66.66666666666667,0.9199999999999999,0.0,3.0
27788,2020-03-09 18:00:00,66.0,0.9,0.0,3.0
27789,2020-03-09 19:00:00,65.0,0.93,0.0,3.0
27790,2020-03-09 20:00:00,65.0,0.93,0.0,3.0
27792,2020-03-09 22:00:00,64.0,0.93,5.0,3.0
27796,2020-03-10 02:00:00,62.0,0.9,0.0,1.0
27797,2020-03-10 03:00:00,61.0,0.93,0.0,1.0
27798,2020-03-10 04:00:00,60.0,0.9,0.0,1.0
27799,2020-03-10 05:00:00,60.0,0.93,0.0,1.0
27800,2020-03-10 06:00:00,61.0,0.93,0.0,1.0
27801,2020-03-10 07:00:00,62.0,0.93,0.0,1.0
27802,2020-03-10 08:00:00,63.0,0.97,0.0,1.0
27823,2020-03-11 05:00:00,63.0,0.9,0.0,1.0
27824,2020-03-11 06:00:00,64.0,0.9,0.0,1.0
27825,2020-03-11 07:00:00,66.0,0.87,3.0,1.0
27826,2020-03-11 08:00:00,67.0,0.87,0.0,1.0
27897,2020-03-14 07:00:00,72.0,0.82,0.0,1.0
27898,2020-03-14 08:00:00,73.0,0.79,3.0,1.0
27916,2020-03-15 02:00:00,64.0,0.81,3.0,3.0
27917,2020-03-15 03:00:00,63.0,0.87,3.0,3.0
27919,2020-03-15 05:00:00,63.0,0.84,6.0,3.0
27921,2020-03-15 07:00:00,60.0,0.86,7.0,3.0
27923,2020-03-15 09:00:00,59.0,0.87,6.0,3.0
27926,2020-03-15 12:00:00,59.0,0.8875,5.25,3.0
27927,2020-03-15 13:00:00,59.0,0.9,5.0,3.0
27940,2020-03-16 02:00:00,61.0,0.9,3.0,1.0
27941,2020-03-16 03:00:00,61.0,0.9,0.0,1.0
27944,2020-03-16 06:00:00,58.0,0.97,6.0,1.0
27945,2020-03-16 07:00:00,59.0,0.93,3.0,1.0
27946,2020-03-16 08:00:00,61.0,0.93,0.0,1.0
27947,2020-03-16 09:00:00,63.0,0.87,0.0,1.0
28032,2020-03-19 22:00:00,73.0,0.84,15.0,3.0
28033,2020-03-19 23:00:00,72.0,0.84,10.0,3.0
28034,2020-03-20 00:00:00,71.0,0.9,5.0,3.0
28035,2020-03-20 01:00:00,71.25,0.895,5.75,3.0
28036,2020-03-20 02:00:00,70.0,0.93,5.0,3.0
28037,2020-03-20 03:00:00,70.0,0.9,7.0,3.0
28038,2020-03-20 04:00:00,70.0,0.9,5.0,3.0
28039,2020-03-20 05:00:00,58.0,0.885,8.5,3.0
28040,2020-03-20 06:00:00,57.0,0.87,9.0,3.0
28042,2020-03-20 08:00:00,57.0,0.87,8.0,3.0
28043,2020-03-20 09:00:00,58.0,0.87,7.0,3.0
28044,2020-03-20 10:00:00,57.333333333333336,0.89,8.0,3.0
28045,2020-03-20 11:00:00,58.0,0.87,10.0,3.0
28046,2020-03-20 12:00:00,56.6,0.908,7.4,3.0
28047,2020-03-20 13:00:00,56.0,0.89,8.0,3.0
28048,2020-03-20 14:00:00,56.0,0.9,5.0,3.0
28071,2020-03-21 13:00:00,54.0,0.75,5.0,3.0
28072,2020-03-21 14:00:00,53.0,0.845,5.0,3.0
28073,2020-03-21 15:00:00,53.333333333333336,0.8466666666666667,5.333333333333333,3.0
28074,2020-03-21 16:00:00,53.25,0.885,4.5,3.0
28075,2020-03-21 17:00:00,53.285714285714285,0.91,4.142857142857143,3.0
28076,2020-03-21 18:00:00,54.0,0.908,1.8,3.0
28077,2020-03-21 19:00:00,53.5,0.895,3.0,3.0
28078,2020-03-21 20:00:00,53.2,0.8960000000000001,3.6,3.0
28079,2020-03-21 21:00:00,53.25,0.9225000000000001,0.75,3.0
28080,2020-03-21 22:00:00,54.0,0.9,0.0,3.0
28081,2020-03-21 23:00:00,54.0,0.93,0.0,3.0
28082,2020-03-22 00:00:00,55.0,0.9,5.0,1.0
28083,2020-03-22 01:00:00,55.0,0.93,3.0,1.0
28084,2020-03-22 02:00:00,56.0,0.93,0.0,1.0
28085,2020-03-22 03:00:00,56.0,0.93,0.0,1.0
28086,2020-03-22 04:00:00,56.0,0.93,0.0,1.0
28088,2020-03-22 06:00:00,56.0,0.93,3.0,1.0
28089,2020-03-22 07:00:00,57.0,0.93,3.0,1.0
28090,2020-03-22 08:00:00,58.0,0.9,5.0,1.0
28091,2020-03-22 09:00:00,58.0,0.93,0.0,1.0
28094,2020-03-22 12:00:00,62.0,0.86,0.0,1.0
28095,2020-03-22 13:00:00,62.0,0.9,0.0,1.0
28096,2020-03-22 14:00:00,63.0,0.87,0.0,1.0
28103,2020-03-22 21:00:00,64.0,0.9,0.0,1.0
28104,2020-03-22 22:00:00,65.0,0.87,3.0,1.0
28105,2020-03-22 23:00:00,65.0,0.9,0.0,1.0
28106,2020-03-23 00:00:00,65.0,0.9,0.0,1.0
28107,2020-03-23 01:00:00,65.0,0.9,0.0,1.0
28108,2020-03-23 02:00:00,65.0,0.9,0.0,1.0
28109,2020-03-23 03:00:00,65.0,0.9,0.0,1.0
28110,2020-03-23 04:00:00,65.0,0.9,0.0,1.0
28111,2020-03-23 05:00:00,65.0,0.9,0.0,1.0
28112,2020-03-23 06:00:00,65.0,0.93,0.0,1.0
28113,2020-03-23 07:00:00,66.0,0.93,0.0,1.0
28114,2020-03-23 08:00:00,68.0,0.9,0.0,1.0
28115,2020-03-23 09:00:00,69.0,0.9,3.0,1.0
28116,2020-03-23 10:00:00,72.0,0.84,5.0,1.0
28135,2020-03-24 05:00:00,68.0,0.87,5.0,1.0
28136,2020-03-24 06:00:00,67.0,0.91,0.0,1.0
28137,2020-03-24 07:00:00,69.0,0.87,0.0,1.0
28162,2020-03-25 08:00:00,66.0,0.84,0.0,1.0
28181,2020-03-26 03:00:00,67.0,0.87,3.0,1.0
28182,2020-03-26 04:00:00,67.0,0.91,3.0,1.0
28185,2020-03-26 07:00:00,70.0,0.82,5.0,1.0
28186,2020-03-26 08:00:00,72.0,0.79,5.0,1.0
28230,2020-03-28 04:00:00,73.0,0.87,11.0,3.0
28231,2020-03-28 05:00:00,73.0,0.87,7.333333333333333,3.0
28232,2020-03-28 06:00:00,73.0,0.87,9.0,3.0
28233,2020-03-28 07:00:00,73.0,0.87,6.0,3.0
28234,2020-03-28 08:00:00,72.0,0.87,6.0,3.0
28283,2020-03-30 09:00:00,65.0,0.81,5.0,3.0
28284,2020-03-30 10:00:00,64.6,0.866,0.0,3.0
28285,2020-03-30 11:00:00,65.33333333333333,0.9,0.0,3.0
28286,2020-03-30 12:00:00,66.8,0.9,0.6,3.0
28287,2020-03-30 13:00:00,67.0,0.91,0.0,3.0
28288,2020-03-30 14:00:00,68.0,0.9,0.0,3.0
28289,2020-03-30 15:00:00,68.0,0.8933333333333334,1.6666666666666667,3.0
28290,2020-03-30 16:00:00,69.0,0.9,1.5,3.0
28291,2020-03-30 17:00:00,69.0,0.9,1.5,3.0
28292,2020-03-30 18:00:00,69.0,0.93,0.0,3.0
28293,2020-03-30 19:00:00,69.0,0.9,0.0,3.0
28294,2020-03-30 20:00:00,68.0,0.93,0.0,3.0
28295,2020-03-30 21:00:00,68.0,0.93,0.0,3.0
28296,2020-03-30 22:00:00,67.0,0.93,0.0,3.0
28297,2020-03-30 23:00:00,67.0,0.93,0.0,3.0
28298,2020-03-31 00:00:00,65.0,0.93,0.0,1.0
28301,2020-03-31 03:00:00,60.0,0.93,0.0,1.0
28358,2020-04-02 12:00:00,69.0,0.81,8.0,3.0
28360,2020-04-02 14:00:00,69.0,0.84,7.0,3.0
28361,2020-04-02 15:00:00,69.16666666666667,0.8766666666666666,3.0,3.0
28362,2020-04-02 16:00:00,69.0,0.9,4.0,3.0
28363,2020-04-02 17:00:00,68.0,0.9,6.0,3.0
28364,2020-04-02 18:00:00,66.0,0.94,7.0,3.0
28366,2020-04-02 20:00:00,68.0,0.87,5.0,3.0
28369,2020-04-02 23:00:00,66.5,0.925,4.0,3.0
28370,2020-04-03 00:00:00,67.0,0.925,5.75,3.0
28372,2020-04-03 02:00:00,68.0,0.93,6.0,3.0
28373,2020-04-03 03:00:00,68.0,0.93,7.0,3.0
28374,2020-04-03 04:00:00,68.0,0.93,6.0,3.0
28375,2020-04-03 05:00:00,68.0,0.93,3.6666666666666665,3.0
28376,2020-04-03 06:00:00,68.0,0.93,3.0,3.0
28377,2020-04-03 07:00:00,69.0,0.93,5.0,3.0
28378,2020-04-03 08:00:00,69.0,0.93,5.0,3.0
28379,2020-04-03 09:00:00,70.0,0.9,3.0,3.0
28380,2020-04-03 10:00:00,69.5,0.915,3.0,3.0
28381,2020-04-03 11:00:00,71.33333333333333,0.9033333333333333,4.333333333333333,3.0
28382,2020-04-03 12:00:00,73.0,0.84,7.0,3.0
28383,2020-04-03 13:00:00,73.0,0.84,7.0,3.0
28384,2020-04-03 14:00:00,58.5,0.87,14.0,3.0
28385,2020-04-03 15:00:00,55.166666666666664,0.9016666666666667,8.333333333333334,3.0
28386,2020-04-03 16:00:00,52.8,0.89,6.6,3.0
28387,2020-04-03 17:00:00,51.5,0.89,7.0,3.0
28390,2020-04-03 20:00:00,48.0,0.89,6.0,3.0
28398,2020-04-04 04:00:00,45.0,0.9,6.0,3.0
28399,2020-04-04 05:00:00,45.0,0.91,6.333333333333333,3.0
28400,2020-04-04 06:00:00,45.666666666666664,0.8866666666666667,6.0,3.0
28402,2020-04-04 08:00:00,46.0,0.8775,5.75,3.0
28403,2020-04-04 09:00:00,46.5,0.895,5.0,3.0
28404,2020-04-04 10:00:00,48.0,0.86,7.0,3.0
28405,2020-04-04 11:00:00,48.0,0.89,0.0,3.0
28406,2020-04-04 12:00:00,48.0,0.89,7.0,3.0
28407,2020-04-04 13:00:00,48.0,0.86,6.0,3.0
28408,2020-04-04 14:00:00,48.0,0.86,7.333333333333333,3.0
28409,2020-04-04 15:00:00,49.0,0.8866666666666667,4.333333333333333,3.0
28415,2020-04-04 21:00:00,52.0,0.89,3.0,3.0
28416,2020-04-04 22:00:00,52.0,0.89,3.0,3.0
28417,2020-04-04 23:00:00,52.0,0.89,5.0,3.0
28418,2020-04-05 00:00:00,52.0,0.89,5.0,1.0
28419,2020-04-05 01:00:00,51.0,0.92,5.0,1.0
28421,2020-04-05 03:00:00,51.0,0.89,0.0,1.0
28423,2020-04-05 05:00:00,51.0,0.89,0.0,1.0
28424,2020-04-05 06:00:00,51.0,0.89,5.0,1.0
28440,2020-04-05 22:00:00,63.0,0.87,3.0,1.0
28442,2020-04-06 00:00:00,62.0,0.9,0.0,1.0
28443,2020-04-06 01:00:00,63.0,0.87,0.0,1.0
28444,2020-04-06 02:00:00,63.0,0.87,0.0,1.0
28445,2020-04-06 03:00:00,62.0,0.9,0.0,1.0
28446,2020-04-06 04:00:00,62.0,0.9,0.0,1.0
28447,2020-04-06 05:00:00,62.0,0.9,0.0,1.0
28448,2020-04-06 06:00:00,63.0,0.87,3.0,1.0
28449,2020-04-06 07:00:00,64.0,0.84,5.0,1.0
28465,2020-04-06 23:00:00,70.0,0.9,0.0,1.0
28466,2020-04-07 00:00:00,70.0,0.9,3.0,1.0
28467,2020-04-07 01:00:00,70.0,0.93,5.0,1.0
28468,2020-04-07 02:00:00,71.0,0.9,5.0,1.0
28469,2020-04-07 03:00:00,70.0,0.93,5.0,1.0
28490,2020-04-08 00:00:00,74.0,0.88,3.0,1.0
28491,2020-04-08 01:00:00,74.0,0.88,3.0,1.0
28492,2020-04-08 02:00:00,74.0,0.88,6.0,1.0
28493,2020-04-08 03:00:00,74.0,0.88,5.0,1.0
28494,2020-04-08 04:00:00,73.0,0.87,3.0,1.0
28495,2020-04-08 05:00:00,73.0,0.87,0.0,1.0
28496,2020-04-08 06:00:00,74.0,0.88,0.0,1.0
28497,2020-04-08 07:00:00,77.0,0.82,0.0,1.0
28498,2020-04-08 08:00:00,80.0,0.76,3.0,1.0
28515,2020-04-09 01:00:00,76.0,0.85,0.0,1.0
28516,2020-04-09 02:00:00,75.0,0.88,0.0,1.0
28517,2020-04-09 03:00:00,75.0,0.88,0.0,1.0
28518,2020-04-09 04:00:00,74.0,0.88,0.0,1.0
28519,2020-04-09 05:00:00,74.0,0.88,0.0,1.0
28520,2020-04-09 06:00:00,74.0,0.88,0.0,1.0
28521,2020-04-09 07:00:00,76.0,0.85,0.0,1.0
28522,2020-04-09 08:00:00,78.0,0.82,0.0,1.0
28528,2020-04-09 14:00:00,69.0,0.8425,13.0,1.0
28529,2020-04-09 15:00:00,71.0,0.81,7.0,1.0
28531,2020-04-09 17:00:00,70.0,0.79,8.0,1.0
28577,2020-04-11 15:00:00,75.0,0.82,5.0,3.0
28589,2020-04-12 03:00:00,74.0,0.82,5.0,1.0
28590,2020-04-12 04:00:00,74.0,0.85,6.0,1.0
28591,2020-04-12 05:00:00,73.0,0.87,6.0,1.0
28592,2020-04-12 06:00:00,73.0,0.87,6.0,1.0
28717,2020-04-17 11:00:00,71.0,0.81,0.0,3.0
28718,2020-04-17 12:00:00,70.5,0.825,0.0,3.0
28720,2020-04-17 14:00:00,68.25,0.8625,3.25,3.0
28721,2020-04-17 15:00:00,64.25,0.8674999999999999,9.5,3.0
28722,2020-04-17 16:00:00,60.0,0.86,8.0,3.0
28750,2020-04-18 20:00:00,60.0,0.86,0.0,1.0
28751,2020-04-18 21:00:00,60.0,0.86,0.0,1.0
28752,2020-04-18 22:00:00,60.0,0.9,0.0,1.0
28753,2020-04-18 23:00:00,60.0,0.9,0.0,1.0
28754,2020-04-19 00:00:00,60.0,0.93,0.0,1.0
28755,2020-04-19 01:00:00,60.0,0.93,0.0,1.0
28756,2020-04-19 02:00:00,60.0,0.93,0.0,1.0
28757,2020-04-19 03:00:00,61.0,0.93,0.0,1.0
28758,2020-04-19 04:00:00,61.0,0.93,0.0,1.0
28759,2020-04-19 05:00:00,62.0,0.9,0.0,1.0
28760,2020-04-19 06:00:00,61.333333333333336,0.92,0.0,1.0
28761,2020-04-19 07:00:00,62.0,0.93,0.0,1.0
28762,2020-04-19 08:00:00,63.0,0.93,3.0,1.0
28763,2020-04-19 09:00:00,64.0,0.93,0.0,1.0
28764,2020-04-19 10:00:00,67.0,0.93,2.0,1.0
28766,2020-04-19 12:00:00,86.0,0.51,6.0,1.0
28770,2020-04-19 16:00:00,91.0,0.13,8.0,1.0
28782,2020-04-20 04:00:00,64.0,0.9,0.0,14.0
28783,2020-04-20 05:00:00,64.0,0.9,0.0,14.0
28784,2020-04-20 06:00:00,64.0,0.87,0.0,14.0
28785,2020-04-20 07:00:00,66.0,0.81,0.0,14.0
28791,2020-04-20 13:00:00,84.0,0.46,3.0,14.0
28793,2020-04-20 15:00:00,86.0,0.43,8.0,14.0
28794,2020-04-20 16:00:00,86.0,0.43,7.0,14.0
28796,2020-04-20 18:00:00,82.0,0.56,6.0,14.0
28801,2020-04-20 23:00:00,71.0,0.84,5.0,14.0
28802,2020-04-21 00:00:00,70.0,0.87,3.0,1.0
28804,2020-04-21 02:00:00,67.0,0.87,3.0,1.0
28805,2020-04-21 03:00:00,68.0,0.84,3.0,1.0
28808,2020-04-21 06:00:00,69.0,0.81,3.0,1.0
28809,2020-04-21 07:00:00,70.0,0.82,3.0,1.0
28810,2020-04-21 08:00:00,72.0,0.79,6.0,1.0
