,0
779,0.05101870509810048
780,0.04917421551508451
781,0.04192583933054929
782,0.03457439715880489
783,0.024493058546486493
784,0.017246012380212075
785,0.019241712440667722
786,0.030207131424711164
787,0.05494005564297892
788,0.057628517764765755
789,0.04881887548746689
790,0.025833334501265206
791,-0.0070876830306521085
792,-0.03854371179474031
793,-0.05478415228694023
794,-0.061168970008955686
795,-0.05997052204028769
796,-0.050335075285529135
797,-0.030880713230502142
798,0.013319346895001942
799,0.0785891760144455
800,0.1070890133545186
801,0.10658511694319851
802,0.11105383631119026
803,0.11244863595918464
804,0.10730346146863841
805,0.09731279280542962
806,0.0869318345947731
807,0.07706396407556522
808,0.0734642099449426
809,0.07520543234391261
810,0.0871613001420145
811,0.10443123777854398
812,0.0943678964426327
813,0.07929353086900218
814,0.05758043967642137
815,0.02947487060583438
816,-0.0013859567328979585
817,-0.022484241311055694
818,-0.033551780273213094
819,-0.04148178780492569
820,-0.03980696437144482
821,-0.02740309377215273
822,-0.00939006130942741
823,0.015544511136285669
824,0.044106882178086164
825,0.06842185495122245
826,0.08478472453547468
827,0.0917715104004709
828,0.09232371424050427
829,0.08117646013464576
830,0.06986176173476775
831,0.05713053670048845
832,0.04879543305663026
833,0.044726746640366834
834,0.048901370967741144
835,0.06045806593415099
836,0.052744778632146064
837,0.038217900420507926
838,0.01837572618059877
839,-0.006941960911075769
840,-0.03448694772892768
841,-0.05515036183898555
842,-0.06744154358080345
843,-0.07420908932659141
844,-0.07575826398834072
845,-0.07100944775111692
846,-0.05866072925145244
847,-0.04032150224718839
848,-0.019363171647341686
849,0.0005425198614977512
850,0.016463259039635244
851,0.022094944410075357
852,0.019133710418498553
853,0.016594188196556066
854,0.010724485958871773
855,0.007034206503733428
856,0.005020193586373575
857,0.001069832062818916
858,-0.007582394398761837
859,0.00229068288037425
860,0.0012825044179047068
861,-0.010040455621521456
862,-0.025661246057826125
863,-0.036977709528664957
864,-0.07119441651597351
865,-0.0968177031887635
866,-0.11114634538698455
867,-0.11504101773375403
868,-0.11136084150588305
869,-0.09778730693253501
870,-0.06310645548103448
871,-0.008463342683749724
872,0.020276487708985897
873,0.025419359666141096
874,0.03431822383836882
875,0.04218469679577139
876,0.04937203649702329
877,0.05467217663782434
878,0.05415831071715706
879,0.04917446900565265
880,0.04741372797724912
881,0.04658011362853174
882,0.046858419545169415
883,0.06537178481416947
884,0.06553695333555268
885,0.05122405385175315
886,0.023225040183608246
887,-0.013384732192929901
888,-0.05129840689383419
889,-0.0780240191523727
890,-0.09036954259265857
891,-0.09604284493471946
892,-0.09563579374425214
893,-0.08545240957942071
894,-0.05825981651842273
895,-0.0020734526189974912
896,0.02141651782550904
897,0.025586021053021327
898,0.03918269512586781
899,0.05553658542907948
900,0.07102143052458185
901,0.08416665980575444
902,0.0923781208359561
903,0.09683487045481728
904,0.09989613474751348
905,0.09619478180272856
906,0.0846461058115201
907,0.08705673008546848
908,0.07255573828205408
909,0.0487405987849251
910,0.011589576977548572
911,-0.030993604796745816
912,-0.07212927864025849
913,-0.09922876064064082
914,-0.11374323730835889
915,-0.11681626515969358
916,-0.11386416763380101
917,-0.10057614070305289
918,-0.06505340297787617
919,-0.005207503066899012
920,0.015956926023301912
921,0.017336953991416312
922,0.022752563098105413
923,0.03529587113020337
924,0.047613802631810094
925,0.05774669071688125
926,0.0681314166499535
927,0.07631444751625156
928,0.08334184595408904
929,0.087713572716391
930,0.07781654131475631
931,0.07534421093866984
932,0.0678236636913244
933,0.04072533231392918
934,0.0037887168285421057
935,-0.03981277484145691
936,-0.07903626508860871
937,-0.10367772073450034
938,-0.11645540990898343
939,-0.11749285718673458
940,-0.1101000833803652
941,-0.0931055841067713
942,-0.05095885346643325
943,0.018661196023386256
944,0.04846190954107787
945,0.04792917692633404
946,0.04696029227203737
947,0.03975169579647483
948,0.03222149124615142
949,0.023495410075431773
950,0.01756845101907171
951,0.011549372526090096
952,0.007742242295745298
953,0.005175674137850975
954,0.00409498654892132
955,0.017361121559250056
956,0.02350137042528802
957,0.015795818899880573
958,-0.0074818125922174825
959,-0.0420541244004565
960,-0.0733302964533152
961,-0.09069718069897113
962,-0.09373756717879046
963,-0.09470127493272186
964,-0.09243662720782823
965,-0.07630927879550824
966,-0.0409491621633086
967,0.016808263632247293
968,0.03678116532722702
969,0.035403702826811025
970,0.037986500540885926
971,0.03718928677663915
972,0.035146369446151876
973,0.03159473285638348
974,0.028926069834092488
975,0.027555947366321012
976,0.02730912824274499
977,0.026325905681804054
978,0.023479227091428644
979,0.029005177331990872
980,0.02533513360824892
981,0.007065601762385299
982,-0.012708918287441591
983,-0.03609051514921402
984,-0.06568980331203583
985,-0.0875980581802317
986,-0.10155843569736936
987,-0.11048633443607242
988,-0.10705650537837093
989,-0.10308885963898808
990,-0.08752673203768634
991,-0.06331220820806717
992,-0.038027894710499874
993,-0.01259546229841453
994,0.013034416875972043
995,0.03172121029567606
996,0.04238131005323274
997,0.054357724373145164
998,0.06988554033713522
999,0.08354259750508468
1000,0.09698725165594486
1001,0.10249688846744273
1002,0.09487282851646202
1003,0.08501870288218684
1004,0.07474393609547772
